desastreID,PaisID
1,7
2,7
3,14
4,7
5,30
6,30
7,28
8,3
8,11
9,16
10,7
11,18
12,18
13,9
14,31
15,9
16,9
17,9
18,16
19,5
20,7
20,31
21,2
22,5
23,7
24,7
25,25
26,32
27,19
28,29
29,25
30,25
31,7
32,7
33,18
34,23
35,1
36,9
37,9
38,9
39,9
40,9
40,5
41,9
42,9
43,7
44,7
45,7
46,7
47,34
48,7
49,15
49,17
50,34
51,34
52,10
53,27
54,9
55,9
56,10
57,35
58,35
59,24
60,9
61,20
62,4
63,9
64,4
65,4
66,21
67,19
68,4
69,4
70,27
71,9
72,33
73,19
74,16
75,26
76,12
77,20
78,20
79,20
80,6
81,12
82,16
83,16
84,22
85,8
86,20
87,19
88,16
89,13
90,16
91,16
